smiles,p_np,pred_0
[C@H]12C5CC4=C3[C@]1([C@H](C(C[C@@H]2CC)=O)OC3=C(C=C4)OC)CCN5CC6CC6,1,0.9949427
C1=CC=CC(=C1C(NC2=C(C=C(N(CC)CC)C=C2)C)=O)N,1,0.88216776
CN1[C@H]2CCC[C@@H]1CC(C2)NC(=O)c3nn(C)c4ccccc34,1,0.980327
CC(C)CO,1,0.9324259
CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O,1,0.95703226
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)c(Cl)c3)C2=O)C(O)=O,0,0.09852858
CN(C)CCO,1,0.95174575
NC1=NC(=O)C(O1)c2ccccc2,1,0.9867872
C1=C(C2=C(C=C1)OCCO2)N3CCNCC3,1,0.99813384
C1=CC=CC2=C1[N]3C(=C2)CNCCC3,1,0.9951473
[C@@H]23[C@H]([C@H]1[C@]([C@@H](C(C)=O)CC1)(C)C[C@@H]2O)C[C@H](C)C4=CC(=O)CC[C@]34C,1,0.8210304
C1=C(SC)C=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)C,1,0.9964407
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0,0.2328581
C(C1(C(C(=CNC1=O)C)=O)CC)C,1,0.9852496
COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+]([O-])=O)C(=O)OC)C,0,0.43459326
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC6(O5)CCCC6)C)C(COC(C)=O)=O,1,0.99889624
C1CN2CCC1C(C2)CN3c4ccccc4Sc5ccccc35,0,0.99943084
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)CC1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(CCl)=O,1,0.9983902
C1=CC=CC2=C1C3=C(C(=O)N2CCCN(C)C)C=CC=C3,1,0.9724892
[Cl-].CC(C[N+](C)(C)C)OC(N)=O,0,0.96869564
C1=C(NC(C(Cl)(Cl)Cl)=O)C=CC(=C1)O,1,0.7473812
CN1CCC23C4CCC(O)C2Oc5c(O)ccc(CC14)c35,1,0.99404943
CN2C(=O)C(O)N=C(c1ccccc1F)c3cc(Cl)ccc23,1,0.9887734
CCCCOC(=O)C(=O)C3C(C)CC4C2CC(F)C1=CC(=O)C=CC1(C)C2C(O)CC34C,1,0.9799596
[C@H](N(C(C(C1=CC=CC=C1)C2=CC=CC=C2)=O)C)(C3=CC=CC=C3)CN4CC[C@@H](C4)O,1,0.79546404
C[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CC=C(C)C,1,0.9645135
C2=C(OCC1=NN=C(S1)C(C)C)C=CC3=C2OC(=O)C(=C3C)C,1,0.6478493
C1=CC=CC2=C1CC3(CC2)NC(=O)NC3=O,1,0.99728024
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(C)=O)=O,1,0.9984549
C2=C(C(OC1=CC=C(C=C1)NC(C)=O)=O)C(=CC=C2)O,1,0.6235755
C1=CC(=CC3=C1C(C2=CC=C(F)C=C2)(OC3)CCCN(C)C)C#N,1,0.9564025
C1=C(SC)C=CC4=C1C(N2CCN(C)CC2)CC3=C(C=CC=C3)S4,1,0.9992132
C1=CC=CC3=C1C(C2=CC=CC=C2)(OC3(C)C)CCCNC,1,0.9732029
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,0,0.73702335
C1=CC=C(C2=C1CC3C(C2)CC(N[S](N(CC)CC)(=O)=O)CN3CCC)O,1,0.9640919
CC1=CC(=O)Oc2cc(O)ccc12,0,0.636449
Cc1ccc(cc1)C(=O)c2cc(O)c(O)c(c2)[N+]([O-])=O,0,0.1807274
COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,1,0.99427456
C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)N(C)C,1,0.9990515
C1=C(C=CC=C1Br)\C=C\C(NCC)=O,1,0.9847836
C2=C(C1=C(C=CC(=C1)Cl)[N]2C3=CC=C(C=C3)F)C5CCN(CCN4C(NCC4)=O)CC5,1,0.9944342
[H+].C2=C1OCC(OC1=C(C=C2)OCC)CNCCCC.[Cl-],1,0.9755837
Nc1ccc(C(O)=O)c(O)c1,0,0.3072115
C2=C(C1(OCCN(CC)CC)CCCCC1)C=CC(=C2)Cl,1,0.9846138
CN1C(=C(\O)Nc2ccccn2)/C(=O)c3sccc3[S]1(=O)=O,0,0.19735314
[C@H]12[C@@](C(OC(=O)C)([C@H](C1)C)C(SC)=O)(C[C@H](O)C3(F)[C@H]2CCC4=CC(=O)C=C[C@]34C)C,1,0.99453956
Nc1scc(n1)\C(=N\O)C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)C=C,0,0.26707602
[H+].C1=CC3=C([N]1N(C2=CC=NC=C2)CCC)C=CC=C3.[Cl-],1,0.9368704
[C@]23([C@H]([C@H]1[C@]([C@@](OC(C)=O)(C(C)=O)CC1)(C)C[C@@H]2O)C[C@H](C)C4=CC(=O)C=C[C@]34C)F,1,0.98727787
C1=CC=CC(=C1)C(=O)C(C)N(C)C,1,0.989374
NC(=O)OCCCc1ccccc1,1,0.92975783
CCCN(CCC)CCc1ccc(c2c1CC(N2)=C)O,1,0.9564326
C1=CC=CC=C1CN(CC#C)C,1,0.9395597
CN1C(=O)c2c(cccc2Cl)n2cnc(c2C1)c1noc(n1)C(C)C,1,0.9824546
[H+].[Cl-].CCN(CC)CCOC(=O)C(O)(c1ccccc1)c2ccccc2,1,0.57893676
C(Cl)Cl,1,0.98653364
[N+](=[N-])=O,1,0.78113633
C1=CC=CC2=C1C(C(N2CC(N)=O)=O)C3=CC=CC=C3,1,0.97625864
[C@@]23(F)C(C1C([C@](O)(C(C1)C)C(=O)CCl)(CC2O)C)CCC4=CC(=O)C=CC34C,1,0.9942742
N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCNC,1,0.9933832
C3=C2N(CC1=CC=CC=C1)C(=O)\C(NNC2=CC=C3)=C(\N)N=O,1,0.8983654
C2=NC1=C(CC(NC)CC1)S2,1,0.9958553
[Na+].CC1(C)SC2C(NC(=O)CSCC=C)C(=O)N2C1C([O-])=O,0,0.6404793
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,0,0.18159163
CCN1C=CC(=O)C(=C1C)O,1,0.7651914
CCN(CC)c1sc2c3NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H](C)[C@@H](OC)/C=C/O[C@@]4(C)Oc5c(C)c(O)c(c3O)c(c2n1)c5C4=O)/C,0,0.08336796
CC1(C)SC2C(NC(=O)CSc3ccccc3)C(=O)N2C1C(O)=O,0,0.54322094
C1=C(Cl)C=CC2=C1C(=NCC(N2CC[S](CC)(=O)=O)=O)C3=CC=CC=C3F,1,0.9600063
CCC(=C)C(=O)c1ccc(OCC(O)=O)c(Cl)c1Cl,0,0.6444405
[C@@]4([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)[C@H](C3)O)CC4)C)(C(COC(CC)=O)=O)OC(CCC)=O,1,0.9891672
c1ccc2N([C@H](CN3CCCC3)C)c3c(ccc(C(=O)NCCC)c3)Sc2c1,1,0.994273
COC1=C(N3C(SC1)C(NC(=O)C(N)C2C=CCC=C2)C3=O)C(O)=O,0,0.7452848
CC(N)Cc1ccccc1,1,0.9324677
CN[C@@H](C)Cc1ccccc1,1,0.9700514
O=C1CCC(=O)N1CC1CCC2CN(CCN2C1)c1ncccn1,1,0.9951728
CCOC(=O)C1(CCN(C)CC1)c2ccccc2,1,0.99264693
[Na].CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(O)=O,0,0.31349114
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)\C=C\c6cc(OC)c(OC)c(OC)c6,1,0.70715415
[C@H]34[C@H]2[C@@](Cl)([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@@H](O)C[C@@]3([C@](O)([C@@H](C4)C)C(=O)CCl)C,1,0.99555725
CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3,0,0.6772545
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C2=O)C(O)=O,0,0.45020208
CNCCCC2(C)C(=O)N(c1ccccc1)c3ccccc23,1,0.9853079
C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(C)=O,0,0.08511364
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc4ccc(O)cc34,1,0.97967935
C1=C4C(=C2C(=C1)C=CC=C2)CC3CN(C)CC(C3(O4)O)C,1,0.9974993
C2C1=NN=N[N]1CCCC2,1,0.9894391
[Cl-].COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)/C(C)=N/NC(=O)c6ccccc6.[H+],0,0.028794648
COC(C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c3ccc(Cl)c(Cl)c3,0,0.41679725
CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c3ccc(O)cc3,0,0.35400763
C(N1C(C(CC(C)C)NC1=S)=O)C=C,1,0.99341464
C1=CC(=CC=C1OC(CN(CC)CC)=O)NC(C)=O,1,0.96728146
COc1ccc2nccc([C@@H](O)[C@@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1,0,0.87997556
C1=C(Cl)C=CC3=C1\C(C2=C(C=CC=C2)S3)=C/CCN4CCN(CCO)CC4,1,0.99490464
Cc1ccccc1,1,0.98759407
CN1C=CC(=O)C(=C1C)O,1,0.78975606
[Br-].CN(C)C(=O)Oc1ccc[n+](C)c1,1,0.9273244
CC(C)(C)C(=O)OCOC(=O)C1N2[C@H](SC1(C)C)[C@H](N=CN3CCCCCC3)C2=O,0,0.6969281
[C@@H]14C(=C[C@H](NC(N(CC)CC)=O)CN1C)C2=CC=CC3=C2C(=C[NH]3)C4,1,0.99640864
CN(C)CCCN1c2ccccc2CCc3ccccc13,1,0.99805105
N[S](=O)(=O)c1cc2c(NC(N[S]2(=O)=O)C(Cl)Cl)cc1Cl,0,0.2491707
OC1C(N2CCC1)=NC(C)=C(CCN3CCC(CC3)c4c5ccc(F)cc5on4)C2=O,1,0.95449644
[C@@H]34CC1=C[NH]C2=CC=CC(=C12)C3C[C@@H](CN4C)CC#N,1,0.9905936
[C@H]2(C1=CC(=C(OC)C=C1CCN(C2)C)OC)C3=CC=CC=C3,1,0.99384946
C1=C2C(=CC=C1)CCC(=C2)CC3=NCNC3,1,0.99737406
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,0,0.47954518
CCOc1ccc(NC(C)=O)cc1,0,0.962911
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0,0.79576063
CC(C)(Oc1ccc(Cl)cc1)C(O)=O,0,0.7603837
C(C2(C1=CCCCC1)C(NC(=O)NC2=O)=O)C,1,0.9917183
[C@H]1([C@](O)(CCCC1)C2=CC(=CC=C2)OC)CN(C)C.[H+].[Cl-],1,0.896987
CCC(NC(=O)c1c(c(nc2c1cccc2)c1ccccc1)C)c1ccccc1,1,0.88227314
C1=C(C=CC=C1N3CCN(CCC2=N[NH]C(=C2)C)CC3)C,1,0.9774825
[C@H](C1=CC=CC=C1)([C@@H]2CNCCO2)OC3=CC=CC=C3OCC,1,0.96159273
Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)C(N)c4ccc(O)cc4)C3=O)C(O)=O)nn1,0,0.14620924
CC(=O)Nc1ccc(O)cc1,1,0.8434342
C(SC1=NSN=C1C2=CCCN(C2)C)CCCCC,1,0.99626863
[C@]12(C(=CC(C=C1)=O)[C@H](C[C@H]3[C@H]4[C@](C[C@@H]([C@H]23)O)([C@](C(=O)CO)(O)[C@@H](C4)C)C)F)C,1,0.9429877
C4=C(C2=C3C(=NC(=NCC1CC1)CN2O)C=CC(=C3)Cl)C=CC=C4,1,0.9840158
Nc1ccc(cc1)[S](=O)(=O)Nc2ncccn2,1,0.53120124
[C@H]23[C@@]([C@@]1(C(=CC(=O)CC1)CC2)C)([C@H](C[C@]4([C@H]3CC[C@@]4(C(CO)=O)O)C)O)F,1,0.990651
CNC(NC(C(Cl)(Cl)Cl)O)=O,1,0.9695044
[Cl-].CC(=O)[C@@]1(N)C[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)c3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c3C1.[H+],0,0.06839392
C(C(C(CC)C)C(N)=O)C,1,0.98159146
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0,0.8854754
C3=C(C(O)(C1=CC=CC=C1)C2CCNCC2)C=CC=C3,1,0.9250324
CCCC(C)C,1,0.9890844
OC(=O)C1=C(CS[C@@H]2[C@H](NC(=O)Cc3sccc3)C(=O)N12)CSc4[nH]ncn4,0,0.26821405
CCCCCCC,1,0.9908054
C1=C(Cl)C=CC(=C1N2CCN(CCCNC(C)=O)CC2)Cl,1,0.9931496
C2=C(C1(C(N(C(=O)N(C1=O)COC)COC)=O)CC)C=CC=C2,1,0.97956455
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)c3c(C)onc3c4ccccc4Cl)C2=O)C(O)=O,0,0.26010674
CNCC(O)c1cccc(OC(=O)C(C)(C)C)c1,0,0.57856977
FC(Br)C(F)(F)F,1,0.97418696
c1cn(CCCCO)c(CC)c(O)c1=O,0,0.46544597
C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCC(C(C4=CC=C(F)C=C4)=O)CC5,1,0.9967886
OC1CCC2(O)C3Cc5ccc(O)c6OC1C2(CCN3CC4CCC4)c56,1,0.99100316
C1=CC(=CC=C1N2C4(C(NC2)=O)CCN(CCCC(C3=CC=C(F)C=C3)=O)CC4)F,1,0.9967439
[C@@]34(F)C(C2C(C1(N=C(OC1C2)C)C(=O)COC(=O)C)(CC3O)C)CCC5=CC(=O)C=CC45C,1,0.9969573
C3=C(CN2C1=NC(=NC(=C1CCC2=O)C)C)C=CC(=C3)C4=CC=CC=C4C5=N[NH]N=N5,1,0.7646272
C1=NC2=C([N]1CC(C)O)C(N(C)C(N2C)=O)=O,1,0.65472144
C4=C(C(CCCN1CCC(CC1)(C2=CC=C(C(=C2)C(F)(F)F)Cl)O)C3=CC=C(C=C3)F)C=CC(=C4)F,1,0.8199242
C1=CC=CC=C1C[N+](C(CC2=CC=CC=C2)C)(C)[O-],1,0.9585878
C1=C(C=CC3=C1N(CCCN2CCN(CC2)C)C4=C(S3)C=CC=C4)C(F)(F)F,1,0.99947006
Fc5ccc4c(CCCN1CCC(CC1)n2c(=O)[nH]c3ccccc23)noc4c5,1,0.9498667
[C@@]45(C1=C(C=CC(=C1)OC(N3CC2=CC=CC=C2CC3)=O)N([C@H]4N(C)CC5)C)C,1,0.9976503
C1=NC(=NC2=C1N=C[N]2COCCO)N,1,0.59486854
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,0,0.20046939
ClCC(F)(F)F,1,0.9874149
CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)CC3C[C@@H](C\C=C(C)\[C@@H](O[C@H]4C[C@H](OC)[C@@H](OC5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)/C=C/C=C/6CO[C@@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@]67O)C)O2.CO[C@H]8CC(O[C@@H](C)[C@@H]8O)O[C@H]9[C@H](C)O[C@H](C[C@@H]9OC)O[C@H]/%10[C@@H](C)/C=C/C=C/%11CO[C@@H]%12[C@H](O)C(=C[C@@H](C(=O)OC%13C[C@@H](C\C=C%10C)O[C@@]%14(CC[C@H](C)[C@H](O%14)C(C)C)C%13)[C@]%11%12O)C,0,0.022679135
[H+].C2=C(C1(C(N(C)C)C=CCC1)C(OCC)=O)C=CC=C2.[Cl-],1,0.9861551
C1=C(Cl)C=CC2=C1C3(N(CC(=O)N2CCO)CCO3)C4=CC=CC=C4F,1,0.97531474
CC(CN1CCN(CCOCCO)CC1)CN2c3ccccc3Sc4ccccc24,1,0.9855828
CN(C)C/C=C(/c1ccc(Br)cc1)c2cccnc2,1,0.9915802
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O,0,0.29327384
[C@@H]12C4([C@@H](CCC1[C@H]3C(CC2=O)(C(CC3)C(=O)CO)C)C[C@H](O)CC4)C,1,0.8456974
C1=C(Br)SC2=C1C(=NCC3=NN=C([N]23)C)C4=C(C=CC=C4)Cl,1,0.9954254
CNCCC=C1c2ccccc2CCc3ccccc13,1,0.99415886
C4=C(C(N2CCN(\N=C\C1=NC(=CC=C1)C)CC2)C3=CC=CC=C3)C=CC=C4,1,0.9620422
CCNCc1c(O)c(C)ncc1CSC,1,0.8539425
C2=C(C1(C(CN(C)CC1)C)OC(CC)=O)C=CC=C2,1,0.99348664
CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)=O,1,0.9969079
[C@@]4([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)CC4)C)(C(COC(CC)=O)=O)OC(OCC)=O,1,0.98725224
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,0,0.65901154
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(O)=O,0,0.115268365
C1=CC=C2C(=C1)SC3=C(N2CC(C)CN(C)C)C=C(C=C3)C(F)(F)F,1,0.9959947
CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(NC(=O)C3CC(=O)CCN3C(=O)C(Cc4ccc(cc4)N(C)C)N(C)C(=O)C5CCCN5C1=O)c6ccccc6,0,0.4271543
C(Cl)(Cl)Cl,1,0.98918855
C1=CC(=CC2=C1C(C3=C(N(C)[S]2(=O)=O)C=CC=C3)NCCCCCCC(O)=O)Cl,1,0.594967
C1=C(Cl)C=CC3=C1C2(N(C(C)CO2)CC(=O)N3)C4=CC=CC=C4Cl,1,0.9945004
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0,0.4070533
CCc1cc(ccn1)C(N)=S,1,0.90474117
[C@@H]36C2=C(C1=CC(=CC=C1[NH]2)Cl)CCN3C[C@H]5C[C@@H](OC(C4=CC(=C(C(=C4)OC)OC)OC)=O)[C@@H]([C@H]([C@H]5C6)C(OC)=O)OC,1,0.6624279
C1=CC=NC2=C1C(C3=C2N=CC=C3)(CC4=CC=NC=C4)CC5=CN=CC=C5.O,1,0.7182698
C1=C(Cl)C=CC2=C1C(=NCC(N2CC#C)=O)C3=CC=CC=C3,1,0.9878611
Cn1cnc2N(C)C(=O)N(C)C(=O)c12,1,0.91089076
CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1,0,0.83245325
c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[N@@]2C[C@@H](CC2)O)c2n(CC1)ccn2)=O,0,0.8268658
CN1C(CNC(=O)c2cscc2)CN=C(c3ccccc3F)c4ccccc14,1,0.99537647
N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cl)c3ccccc3,0,0.3786455
[C@H]34[C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)[C@@H](O)C[C@@]3([C@](C(CS)=O)(O)CC4)C,1,0.9622511
C1=CC=CC2=C1N(C3=C(CC2=O)C=CC=C3)CCCN(C)C,1,0.9965669
C(N1C(CCC1)=O)C(N)=O,1,0.98722935
[Ca++].NC1=NC(=O)C2=C(NCC(CNc3ccc(cc3)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)N2C=O)N1,1,0.47583416
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,1,0.96867734
C3=C(C(N2CCN(CC1=CC=CC=C1)CC2)=O)N=CC=C3,1,0.99037313
C3=C(CN2CCN(C1=C(OC(C)C)C=CC=C1)CC2)C=CC=C3C(=O)N4CCCCC4.C(C(=O)O)CC(=O)O,1,0.71916205
[Na].CO[C@]1(NC(=O)CSC(F)(F)F)[C@H]2OCC(=C(N2C1=O)C(O)=O)CSc3nnnn3CCO,0,0.40716037
Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4cc(Cl)ccc34)c5ccc(F)cc5,1,0.8824762
C(N1C(CCC1)=O)C(NCCN(C(C)C)C(C)C)=O,1,0.98810196
CNC1(CCCCC1=O)c2ccccc2Cl,1,0.9929414
C(C(C(N)=O)(CC)CC)C=C,1,0.9878349
C2=C(C1(C(N(C(=O)N(C1=O)CC(COCCCC)OC(N)=O)CC(COCCCC)OC(N)=O)=O)CC)C=CC=C2,1,0.97513777
[Na+].[Na+].[Na+].[O-]C(=O)[P]([O-])([O-])=O,1,0.19268446
[C@H]23[C@@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)([C@H](C[C@]4([C@H]3C[C@@H](C)[C@@H]4C(COC(C(C)(C)C)=O)=O)C)O)F,1,0.9900283
FC(F)(F)c1ccc2Sc3ccccc3N(CCCN4CCN(CC4)C5CC5)c2c1,1,0.9994118
[C@H]4(CC3C2=C1C(=C[N](C1=CC=C2)C(C)C)CC3N(C4)C)C(NC5CCCCC5)=O,1,0.9949634
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1,0.7099623
CCNCC(O)c1cccc(O)c1,0,0.34807312
C(C(C3(C(CC4C2CCC1=CC(C=CC1(C)C2C(CC34C)O)=O)=C)O)=O)O,1,0.9727774
c1c(Cl)nc(N2CCN(CCCCN3C(CCC3)=O)CC2)cc1C(F)(F)F,1,0.99723166
C1CN(CCC1)Cc1cccc(c1)OCCCNc1ncccc1,1,0.8982728
C1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C\C=C\C3=CC=CC=C3)C,1,0.9413128
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,1,0.9826749
C1=CC=CC(=C1OCC(COC(C(Cl)(Cl)Cl)O)OC(C(Cl)(Cl)Cl)O)C,1,0.9464794
