smiles,Hepatobiliary disorders,Metabolism and nutrition disorders,Product issues,Eye disorders,Investigations,Musculoskeletal and connective tissue disorders,Gastrointestinal disorders,Social circumstances,Immune system disorders,Reproductive system and breast disorders,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",General disorders and administration site conditions,Endocrine disorders,Surgical and medical procedures,Vascular disorders,Blood and lymphatic system disorders,Skin and subcutaneous tissue disorders,"Congenital, familial and genetic disorders",Infections and infestations,"Respiratory, thoracic and mediastinal disorders",Psychiatric disorders,Renal and urinary disorders,"Pregnancy, puerperium and perinatal conditions",Ear and labyrinth disorders,Cardiac disorders,Nervous system disorders,"Injury, poisoning and procedural complications",pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19,pred_20,pred_21,pred_22,pred_23,pred_24,pred_25,pred_26
CC1=NC=C(N=C1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0.7799918,0.90474963,0.025724048,0.80124956,0.96351177,0.8399283,0.9846513,0.3286416,0.8688574,0.78655136,0.412532,0.9486696,0.25116923,0.3303811,0.8856878,0.90849423,0.9649396,0.3281669,0.83989334,0.8637815,0.8438513,0.88542277,0.13000944,0.6489751,0.77392936,0.98070425,0.7875403
CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0.31487602,0.50652754,0.030929005,0.6894428,0.5488875,0.5398866,0.6079419,0.04680618,0.7443664,0.57313305,0.21194398,0.78218216,0.57445484,0.03762069,0.5090782,0.3179164,0.9837505,0.24533512,0.8389176,0.51724654,0.5379186,0.3584015,0.05300349,0.32573134,0.4229609,0.7553189,0.5486258
C(=NC(=N)N)(N)N,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.55497456,0.7696282,0.0018012844,0.6362951,0.8882179,0.64347225,0.96553916,0.15465786,0.74891627,0.44896397,0.18417476,0.94651055,0.09251219,0.1332286,0.79470354,0.7955461,0.937639,0.17955855,0.67987627,0.75785094,0.8090242,0.6867273,0.03173646,0.3801565,0.6425845,0.93984246,0.7028912
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0.6514884,0.8935308,0.008249788,0.8302709,0.9033756,0.8027697,0.9711717,0.31466687,0.7205038,0.7920579,0.27199346,0.96684444,0.300284,0.24404976,0.88547146,0.7705373,0.9663185,0.17051898,0.7588716,0.847395,0.8808024,0.75723755,0.09181348,0.69029033,0.8640143,0.9786943,0.75289047
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.5641743,0.65413094,0.022391455,0.5565564,0.8576007,0.517283,0.9301214,0.1968889,0.81743956,0.65590674,0.20995842,0.85833937,0.19745173,0.1857036,0.7438233,0.80564,0.92572993,0.24246673,0.7873771,0.6365154,0.736915,0.76556903,0.088488586,0.4165832,0.59653634,0.9289132,0.6832584
C[C@@H]1CCO[C@@H]2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)[O-].[Na+],1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0.8078706,0.89373183,0.012171334,0.8276405,0.9837676,0.8411975,0.99304307,0.30042508,0.91133064,0.8645418,0.46089187,0.9579594,0.19127959,0.31036013,0.91492045,0.9338464,0.9750641,0.20368317,0.8471629,0.8943736,0.8657571,0.9264785,0.07262619,0.70366,0.8366834,0.9940643,0.82276344
C1=NC(=O)NC(=C1F)N,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0.660533,0.81801486,0.0040011727,0.6822927,0.88749206,0.71679527,0.9596756,0.2182787,0.7392228,0.52414364,0.29206002,0.9392599,0.15287259,0.15661642,0.75821877,0.79332477,0.9271849,0.19409609,0.69553405,0.74514186,0.80868506,0.6987565,0.044637375,0.47075555,0.64284915,0.9333933,0.7253576
CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0.51695037,0.76390064,0.018470328,0.76628524,0.7820035,0.72867167,0.92856294,0.3126666,0.669157,0.64339834,0.29858524,0.9397304,0.3180537,0.27631554,0.78644043,0.6189272,0.9310835,0.25915682,0.6680112,0.76873356,0.8239092,0.7204497,0.13999094,0.60162485,0.81820345,0.9396647,0.64194685
C[C@H](C(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCNC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC2=CC=C(C=C2)NC(=O)N)NC(=O)[C@H](CC3=CC=C(C=C3)NC(=O)[C@@H]4CC(=O)NC(=O)N4)NC(=O)[C@H](CO)NC(=O)[C@@H](CC5=CN=CC=C5)NC(=O)[C@@H](CC6=CC=C(C=C6)Cl)NC(=O)[C@@H](CC7=CC8=CC=CC=C8C=C7)NC(=O)C,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0.51056504,0.8311397,0.075791866,0.581607,0.8773073,0.69533676,0.9630276,0.2860431,0.74205893,0.59842217,0.48028907,0.8490121,0.31991872,0.124009006,0.78907186,0.62898564,0.91930073,0.31989,0.85351956,0.78139484,0.6134316,0.707561,0.24278004,0.49880043,0.660748,0.9882003,0.7073436
[Y],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21145108,0.509968,0.0046647615,0.40614128,0.5327211,0.48807797,0.796083,0.098496296,0.40732804,0.2101078,0.14366809,0.77474356,0.10022292,0.0769128,0.5724747,0.37636244,0.6491225,0.09105595,0.5598483,0.51395464,0.48528233,0.25821528,0.039519057,0.28722608,0.47600293,0.67736346,0.47136524
CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6640665,0.8719795,0.01978624,0.8122977,0.90458,0.80389816,0.96618026,0.37821123,0.7594665,0.7871649,0.36343488,0.9527376,0.34972683,0.3311231,0.8558724,0.77525157,0.9500487,0.24217324,0.7656843,0.8491097,0.8536746,0.7792021,0.112059996,0.6742708,0.8349656,0.9690617,0.75299895
C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0.4363581,0.77551883,0.01399992,0.62998056,0.84175146,0.6817482,0.8981924,0.08692683,0.9091723,0.6626196,0.3078145,0.9115257,0.32231256,0.04382703,0.73603725,0.6281931,0.98451483,0.14631468,0.85886806,0.6898522,0.67706066,0.59807694,0.05148331,0.4113709,0.67514586,0.9411684,0.6747367
CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0.852685,0.9656122,0.0019618333,0.8911644,0.9892034,0.91899645,0.9972773,0.23022507,0.8864348,0.8610962,0.4047433,0.97895366,0.17901915,0.1668402,0.928003,0.9474865,0.98950785,0.1492662,0.91163963,0.94458264,0.8781119,0.92676616,0.027460698,0.7061323,0.8558074,0.9967591,0.88220334
CC1(CC(=O)N(C1=O)C)C2=CC=CC=C2,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0.740505,0.8521334,0.0072111534,0.7804041,0.9410374,0.69154245,0.9797506,0.27543378,0.845649,0.7900962,0.30339575,0.9562711,0.20613119,0.26705322,0.8547204,0.894327,0.96385914,0.2391844,0.80007964,0.81320804,0.8844482,0.8575568,0.066140756,0.59795696,0.7709105,0.976112,0.779869
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0.83362424,0.94846946,0.0048030927,0.8564191,0.9833456,0.906185,0.9953974,0.23332244,0.91510487,0.79466915,0.3807491,0.9763392,0.16698614,0.23120664,0.8886882,0.93808013,0.98298186,0.21534465,0.88813937,0.92338395,0.89166856,0.93195057,0.03998099,0.6586332,0.8314702,0.99125457,0.8927398
CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0.4007288,0.595549,0.042181037,0.5590691,0.69044656,0.53150964,0.807497,0.18769394,0.6879896,0.26543468,0.21533369,0.8770344,0.13806562,0.1496546,0.6337464,0.5310874,0.8483772,0.269465,0.6123799,0.6123609,0.48478907,0.52561784,0.08932539,0.47352558,0.5219179,0.68419886,0.6506608
CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C4CCCCC4)NC(=O)C5=NC=CN=C5,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0.53092206,0.78900725,0.030441282,0.665445,0.88176334,0.75565493,0.92555076,0.29019055,0.8034888,0.67975676,0.45969075,0.93464696,0.35801408,0.1708493,0.819559,0.65289915,0.946025,0.29238835,0.7710185,0.7604668,0.7462758,0.7405829,0.18075283,0.46124884,0.74665886,0.94679695,0.71610516
CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)OC(=O)CCC(=O)OCC)(C)O)C)C)O)(C)O,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0.4670271,0.6488037,0.04022659,0.60341066,0.6043291,0.5247965,0.80603826,0.06554703,0.8432009,0.3733222,0.14256416,0.8812797,0.2008055,0.046243295,0.5769197,0.55925614,0.97461545,0.23401716,0.80856735,0.6266017,0.4793971,0.5105914,0.036948733,0.47411668,0.5153414,0.7451937,0.6021424
CC(=O)NC1=CC=C(C=C1)O.CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C.CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O.C(CC(=O)O)C(=O)O.OP(=O)(O)O,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0.43267822,0.76936203,0.1334293,0.48272657,0.8188073,0.70263124,0.9157975,0.31127742,0.7658204,0.49497998,0.39097193,0.80183846,0.29355028,0.20687293,0.73135674,0.6284562,0.9070432,0.30888933,0.7705141,0.70176524,0.58305126,0.7038734,0.20303534,0.43786857,0.6357075,0.9439261,0.6673021
CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0.84356844,0.90726143,0.005959893,0.8291954,0.97510386,0.7560705,0.99204856,0.2826103,0.90316945,0.853254,0.31869122,0.96905017,0.17081505,0.29705706,0.89532375,0.95151675,0.97823113,0.25494185,0.8625596,0.8747398,0.9128986,0.9243011,0.053865705,0.6644323,0.7995294,0.9902356,0.84855986
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.27178732,0.5078257,0.009483864,0.5212183,0.6146228,0.42420113,0.71101516,0.077947386,0.583416,0.21331622,0.16640052,0.8408993,0.09452848,0.055518433,0.63422513,0.39829236,0.81587815,0.15207069,0.54195696,0.5356201,0.3912191,0.30332163,0.033491038,0.33222905,0.4316506,0.63565636,0.50459737
C1COCC2=C1N=CC3=N/C(=C\4/C=CON4)/N=C23.OP(=O)(O)O,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0.872723,0.9663499,0.0071961894,0.8109302,0.9941093,0.88807994,0.99824905,0.2555431,0.95885193,0.790824,0.31252912,0.97947985,0.09464496,0.2696583,0.9391096,0.976004,0.98947525,0.28402004,0.92914665,0.93359816,0.8897277,0.9703579,0.035886478,0.60299665,0.81702775,0.99670225,0.9215102
CCN1C2=CC3=C(C=C2C(=O)C(=N1)C(=O)O)OCO3,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0.83421016,0.9402864,0.00409129,0.820843,0.98608404,0.8647862,0.99572647,0.28592315,0.9246662,0.8269707,0.33298612,0.97122824,0.1434204,0.26357913,0.91083926,0.9447807,0.9851532,0.20528382,0.88167197,0.9245815,0.8718215,0.93073744,0.03778196,0.6365532,0.81759167,0.99360424,0.8876632
CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2.Cl,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0.2927747,0.6663954,0.0036118648,0.6472506,0.7187487,0.6576044,0.913075,0.10692848,0.5692187,0.46894777,0.15939021,0.9268917,0.1433312,0.08914984,0.7683982,0.5357325,0.91073114,0.10814764,0.5768049,0.64727926,0.74747664,0.4825384,0.044960946,0.40758857,0.7357776,0.9133149,0.50941515
CCN1CC(C(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3)CCN4CCOCC4,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0.63564014,0.8712027,0.014216197,0.8509181,0.9210613,0.80924034,0.9803695,0.35997826,0.77875733,0.8365988,0.31320986,0.9657931,0.3455249,0.2856635,0.88697314,0.75582796,0.9758646,0.2184936,0.8280073,0.86337817,0.8674609,0.8327108,0.11612298,0.7297094,0.8801722,0.98380256,0.7548704
CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0.73888135,0.90414155,0.008293312,0.82389396,0.9217057,0.8377893,0.97670734,0.3067624,0.75641793,0.7476278,0.34541523,0.9565861,0.27839863,0.19483124,0.84419876,0.82840264,0.96308434,0.2016565,0.80456996,0.84695506,0.8623081,0.78039634,0.072109856,0.65313727,0.79905546,0.97603035,0.8054514
C1=CC(=C(C(=C1)Cl)SC(CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl.[N+](=O)(O)[O-],0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.68515694,0.820402,0.017604506,0.7265418,0.9209076,0.76305354,0.96584463,0.27982116,0.82226044,0.7323799,0.34104759,0.90989435,0.21107374,0.27514863,0.7987645,0.8279872,0.942464,0.252253,0.77237874,0.8037247,0.7760503,0.8016744,0.0802431,0.55557334,0.7317964,0.9577331,0.7035975
C[C@]12CCC(=O)C=C1[C@@H]3C[C@@H]3[C@@H]4[C@@H]2CC[C@]5([C@H]4[C@@H]6C[C@@H]6[C@@]57CCC(=O)O7)C.C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)O,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0.27606517,0.47747657,0.00020882912,0.6143152,0.8441511,0.5174328,0.6551391,0.0013052357,0.93332994,0.74491435,0.27529645,0.8581707,0.51677877,0.0010231069,0.6642728,0.1249673,0.99993765,0.019308692,0.88122183,0.337209,0.7467038,0.06601361,0.0021758988,0.14092408,0.6898508,0.96843374,0.34352997
CN(C)NN=C1C(=NC=N1)C(=O)N,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0.8959546,0.9178677,0.0027264266,0.82248586,0.99041677,0.76688796,0.9970163,0.21794099,0.95593643,0.8332292,0.24674565,0.97970736,0.08594155,0.27192438,0.9254683,0.9797141,0.9863202,0.2629111,0.89507127,0.91185546,0.9327934,0.9664424,0.03303902,0.59375846,0.7919093,0.9949301,0.91785234
CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0.5841364,0.7970675,0.009445717,0.7436691,0.8430689,0.7224021,0.94281197,0.2865398,0.69082546,0.66561323,0.27725923,0.9326723,0.27534655,0.21664919,0.8074765,0.6906078,0.9406247,0.18293169,0.69423467,0.7690879,0.8119015,0.66164446,0.097095035,0.5774326,0.7723658,0.9493378,0.6529393
CCC(C(=O)N)N1CCCC1=O,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0.43946132,0.74310017,0.0036735612,0.629315,0.83960164,0.64583486,0.939869,0.19546613,0.7144386,0.46209702,0.19484712,0.9419427,0.16511185,0.15833311,0.79606014,0.6584297,0.92857593,0.19434972,0.6854819,0.7573673,0.7970664,0.63343406,0.062232643,0.40391085,0.7021952,0.9266068,0.651502
C1=CC(=C(C=C1N)O)C(=O)O,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0.46444562,0.7407353,0.0024303372,0.58647525,0.83764356,0.6223628,0.9454069,0.15515074,0.68613064,0.41521868,0.18244249,0.926227,0.1036544,0.11577753,0.762951,0.6988565,0.9196414,0.14350517,0.6214578,0.7133905,0.7428021,0.5777595,0.035078224,0.36865115,0.6397772,0.91705287,0.61402434
CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6202611,0.8024,0.010193739,0.6753548,0.88954777,0.6786514,0.9566208,0.2910707,0.7811844,0.6670709,0.26166713,0.924015,0.21270283,0.21844,0.81075996,0.7839558,0.9446238,0.20538205,0.7372306,0.75859886,0.80114573,0.7155292,0.0780823,0.54078466,0.7028199,0.95504487,0.6971689
CC1CNCCC2=C1C=C(C=C2)Cl,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0.44608936,0.7757296,0.0043663355,0.7046582,0.82916,0.71064943,0.93678397,0.23328465,0.65497226,0.5315302,0.22887526,0.9499539,0.20327604,0.18079479,0.80693716,0.6088807,0.9287626,0.16466562,0.65775174,0.77827287,0.8195651,0.6004261,0.07399884,0.48833233,0.7768511,0.94108504,0.62064093
CC(=O)CC(C1=CC=CC=C1)C2=C(OC3=CC=CC=C3C2=O)[O-],1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0.68489265,0.8550499,0.008044245,0.7739218,0.89716905,0.7473627,0.9703382,0.2679686,0.74334425,0.7371592,0.3271858,0.9361645,0.24951288,0.1892458,0.79821074,0.80302364,0.95427024,0.18724222,0.7487306,0.7882221,0.8136237,0.7562722,0.05988122,0.6033146,0.7585568,0.96850866,0.7315984
C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3CC[C@H](N3)C(=O)N(C)C)C(=O)O)[C@@H](C)O,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0.51773715,0.7562277,0.017316835,0.56994694,0.89201444,0.61994827,0.9309476,0.15838479,0.86555344,0.63351583,0.22709742,0.8915441,0.17629352,0.14280589,0.77575856,0.83218586,0.9218374,0.2447122,0.7908295,0.7020324,0.73323745,0.7574037,0.08898393,0.41276693,0.62309396,0.9160025,0.73043644
