smiles,Hepatobiliary disorders,Metabolism and nutrition disorders,Product issues,Eye disorders,Investigations,Musculoskeletal and connective tissue disorders,Gastrointestinal disorders,Social circumstances,Immune system disorders,Reproductive system and breast disorders,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",General disorders and administration site conditions,Endocrine disorders,Surgical and medical procedures,Vascular disorders,Blood and lymphatic system disorders,Skin and subcutaneous tissue disorders,"Congenital, familial and genetic disorders",Infections and infestations,"Respiratory, thoracic and mediastinal disorders",Psychiatric disorders,Renal and urinary disorders,"Pregnancy, puerperium and perinatal conditions",Ear and labyrinth disorders,Cardiac disorders,Nervous system disorders,"Injury, poisoning and procedural complications",pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19,pred_20,pred_21,pred_22,pred_23,pred_24,pred_25,pred_26
CC1=C(C(=C(C2=C1COC2=O)O)CC=C(C)CCC(=O)O)OC,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6728268,0.8197199,0.013822761,0.6423636,0.9365713,0.70331097,0.9703606,0.28424278,0.85839844,0.6697791,0.27169436,0.9220973,0.17446089,0.28955942,0.8212641,0.86035603,0.9408197,0.2597816,0.7645953,0.82281435,0.7698899,0.81500894,0.07597403,0.51011294,0.6704315,0.9620867,0.7758233
C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0.75062966,0.91810745,0.010545249,0.83501345,0.9907188,0.88875836,0.9973538,0.16129324,0.95578027,0.74593556,0.27116492,0.98160595,0.10558865,0.390848,0.9311563,0.93185145,0.986875,0.24282438,0.90119696,0.9598178,0.8806135,0.9519019,0.036704864,0.6432772,0.8711118,0.99379915,0.9026048
CCC#CC(C)C1(C(=O)NC(=O)N(C1=O)C)CC=C,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0.68597484,0.74673647,0.017372124,0.6092554,0.9381456,0.6225842,0.96604264,0.22469102,0.8753764,0.68331003,0.25629815,0.90513927,0.15772144,0.26560992,0.80146164,0.905241,0.9406587,0.29942393,0.8021605,0.7687746,0.80034304,0.84077424,0.07231353,0.45700887,0.62190604,0.95785725,0.7907561
CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0.6763437,0.8919179,0.027167065,0.79974633,0.9399405,0.81645525,0.9770712,0.32503042,0.83107424,0.76037437,0.45464346,0.97366863,0.26914796,0.3311839,0.8967905,0.8718801,0.9623814,0.3636135,0.8365483,0.899329,0.86291873,0.8763196,0.12757851,0.69372135,0.8630638,0.97226137,0.85393643
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0.82643956,0.9252911,0.0050426763,0.80898404,0.975114,0.863182,0.99184,0.2494516,0.8920839,0.75594497,0.3924064,0.9551137,0.1774425,0.21124238,0.8402325,0.9221546,0.97261536,0.21206883,0.8460321,0.8778488,0.8524339,0.8988595,0.040469564,0.61770856,0.7431841,0.9855504,0.866735
CC1=CC(=C(C(=C1NC(=O)CN(CC(=O)O)CC(=O)O)C)Br)C,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.46321738,0.6388988,0.013092879,0.46621317,0.8211273,0.5961195,0.9123974,0.1857616,0.71730155,0.42456388,0.21095867,0.8283146,0.13243641,0.17430383,0.6987461,0.6977731,0.8621598,0.21795653,0.64791715,0.6766213,0.6007097,0.6004354,0.06879161,0.35040456,0.5248478,0.8697459,0.59239924
CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0.44240353,0.7327973,0.028788013,0.7165272,0.78851175,0.70796096,0.87681615,0.29244542,0.66921973,0.68005353,0.36357212,0.9192443,0.43636212,0.2216642,0.7464944,0.51526386,0.93672013,0.3231833,0.72408944,0.71692365,0.77177644,0.6851753,0.16758382,0.47487843,0.68618613,0.90602225,0.6771727
C1C(C(OC1N2C=C(C(=O)NC2=O)F)CO)O,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0.68446827,0.8333027,0.009262598,0.7169741,0.90222234,0.76497585,0.96383667,0.24371772,0.78763,0.567087,0.32001993,0.9494036,0.17985454,0.20218213,0.77706695,0.8170279,0.9348238,0.26838455,0.74054366,0.7955269,0.83680135,0.7766452,0.0666418,0.52761763,0.70717686,0.9357393,0.749043
C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0.77887875,0.9517266,0.004802705,0.9182038,0.9839025,0.9230264,0.9960884,0.30967164,0.85364795,0.884444,0.5078461,0.98762244,0.26103377,0.27599832,0.9482378,0.90820515,0.99085546,0.17871547,0.89613616,0.95170987,0.9054097,0.9172438,0.05774055,0.7381068,0.9155611,0.9962115,0.8415801
C1=CC=C(C=C1)CO,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0.3348859,0.66655964,0.0018230504,0.58567226,0.7039456,0.52896,0.90994465,0.1174816,0.53071517,0.3369979,0.14615567,0.9281438,0.105771594,0.08004785,0.72383255,0.49587914,0.90581375,0.10769704,0.5170663,0.612861,0.72809905,0.46058193,0.030248018,0.3399564,0.6705243,0.8960509,0.48832837
CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0.45039123,0.7050208,0.0076563377,0.6065978,0.7710081,0.5826971,0.9066414,0.18704684,0.61427885,0.41331768,0.2279774,0.8964115,0.17200114,0.16431263,0.7378712,0.6325351,0.8724406,0.20056902,0.56908417,0.6721903,0.731492,0.59054625,0.05670631,0.37035537,0.63238096,0.8836344,0.5762236
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0.7043183,0.92576045,0.008782919,0.8716459,0.9483352,0.89072,0.9893267,0.29179722,0.7429398,0.82375276,0.37298763,0.97368264,0.3250056,0.22182097,0.91262025,0.82155883,0.9835607,0.19031042,0.8528559,0.91745335,0.86865675,0.8184044,0.08219923,0.72970825,0.88864696,0.99236566,0.7817778
CC[C@@H]([C@H](C)O)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5C[C@](OC5)(CN6C=NC=N6)C7=C(C=C(C=C7)F)F,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0.83453286,0.97554237,0.0016532934,0.92165005,0.99307394,0.9558102,0.99891365,0.19978623,0.9076432,0.89368534,0.4456576,0.9896465,0.15764488,0.119779654,0.961656,0.93573743,0.99687374,0.11944211,0.9546407,0.96811724,0.90098804,0.94122326,0.027394988,0.74348223,0.9136286,0.9992711,0.87549293
CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=N2)N,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0.86739075,0.9157593,0.008987216,0.6244159,0.99378324,0.7444313,0.99745506,0.17449807,0.979487,0.81255543,0.2544459,0.9559663,0.063507326,0.22606228,0.91923916,0.98216313,0.98974085,0.26118106,0.9444808,0.8836513,0.86239123,0.97536474,0.028202059,0.47289485,0.7123526,0.99630797,0.9268586
CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N/N=C/3\C=CC=C(C3=O)C4=CC(=CC=C4)C(=O)O)C,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0.8906982,0.972464,0.0011077531,0.8849034,0.9966324,0.9166413,0.999288,0.19877617,0.95334214,0.8778084,0.31570625,0.9821653,0.08212774,0.16510853,0.95502627,0.9813557,0.99527836,0.15299118,0.94291484,0.96143514,0.9019731,0.9670775,0.018560344,0.6628137,0.8594887,0.99905723,0.92112136
CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0.92429596,0.9816496,0.00096621044,0.9381055,0.9974336,0.93441993,0.9995159,0.23345101,0.9663627,0.9384649,0.353903,0.99264514,0.109998636,0.2527707,0.9719359,0.98767483,0.996842,0.18530211,0.94502896,0.9697178,0.94916326,0.9796356,0.02097359,0.77704155,0.9074915,0.9992454,0.93020105
CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].O.[Gd+3],0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0.30343336,0.54355526,0.017685745,0.51826876,0.809883,0.7081783,0.96214813,0.11781578,0.8243328,0.41005173,0.1112944,0.8229549,0.10384765,0.20309481,0.7974551,0.55086714,0.82824296,0.12580211,0.79815596,0.7994422,0.62931305,0.7031299,0.08105141,0.4705575,0.6674952,0.9186934,0.67982924
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C)O)C,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0.38208434,0.5758587,0.01848324,0.65512234,0.67637634,0.58407253,0.720188,0.08792646,0.69035983,0.5865119,0.30983958,0.87307906,0.52522725,0.05879105,0.63801706,0.34707078,0.9797402,0.26999915,0.7556286,0.55236626,0.6237672,0.43173426,0.081493944,0.3081764,0.5316963,0.82826686,0.566004
CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0.3966527,0.61088043,0.03164479,0.6486062,0.6238156,0.56464815,0.7847867,0.1665672,0.63914764,0.50137794,0.28183728,0.87102616,0.3043591,0.14326961,0.6458775,0.42145118,0.9059245,0.30083686,0.6284866,0.62429035,0.6266889,0.6105609,0.117682315,0.41942045,0.66618615,0.81439817,0.5700318
CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-],0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0.9249372,0.97348773,0.0015205874,0.91441286,0.99695516,0.9139432,0.99928856,0.21196178,0.9716744,0.9054737,0.32021227,0.9890704,0.08597947,0.26071176,0.9585364,0.98809355,0.9953897,0.21284409,0.9323967,0.95761436,0.94370043,0.97954756,0.022880847,0.7090384,0.87761927,0.99863535,0.9288701
CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0.5048991,0.7768061,0.007898233,0.79201823,0.78350455,0.6887089,0.95016867,0.25430167,0.64791995,0.65604913,0.22666581,0.9541019,0.27852842,0.21030587,0.81157285,0.62151283,0.95377916,0.18255483,0.6573149,0.76014715,0.84949255,0.71821064,0.09693344,0.61264175,0.84982026,0.96286875,0.6313512
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0.36847717,0.69735307,0.007937104,0.527525,0.7684151,0.6502035,0.9118859,0.15866686,0.7158978,0.37522787,0.16977663,0.9309193,0.1406799,0.14629129,0.7597516,0.6037495,0.8875823,0.19787854,0.6764041,0.76669854,0.6814969,0.5589029,0.060029544,0.364037,0.6794962,0.8773677,0.6415669
CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.4181614,0.6118399,0.018168122,0.65262914,0.7268741,0.6352827,0.7816819,0.1332565,0.6715096,0.6038883,0.35487315,0.9003797,0.4964322,0.089205444,0.672768,0.391246,0.97437376,0.29878017,0.72528934,0.5855472,0.656665,0.5216235,0.106321275,0.3229488,0.5721959,0.8620476,0.5857064
C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0.7849667,0.88487774,0.007918926,0.7672128,0.95018464,0.8002719,0.9809905,0.29150832,0.8331354,0.7004457,0.36418828,0.9343533,0.19533354,0.20169733,0.8028489,0.87384677,0.9514829,0.22765827,0.81793654,0.82570136,0.82341063,0.83710814,0.057058003,0.57158947,0.69858074,0.969532,0.83439046
COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0.6629864,0.8302567,0.01391347,0.68167996,0.91273296,0.8031091,0.96767455,0.2570853,0.7590579,0.5982238,0.318367,0.9085415,0.21809258,0.18351841,0.7679469,0.76822245,0.946306,0.2036298,0.76813436,0.83016753,0.7161053,0.73761,0.063595936,0.5176897,0.69861835,0.96095693,0.7713067
CCCNC(C)C(=O)NC1=CC=CC=C1C,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0.45267582,0.7633597,0.0034947628,0.667325,0.79815274,0.66627777,0.9366784,0.16551717,0.6375975,0.46004865,0.19206305,0.9512155,0.14733258,0.131152,0.794338,0.63373125,0.9283717,0.14478955,0.60845,0.7287635,0.8111522,0.56738836,0.046536162,0.4597613,0.7492297,0.9325471,0.6024932
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0.77969015,0.90110004,0.006837344,0.79303044,0.9491128,0.8353752,0.9822114,0.28822455,0.8388675,0.7313094,0.36122343,0.95449847,0.20754404,0.21843551,0.8292804,0.86631835,0.9625695,0.20957465,0.81484884,0.85095733,0.8520318,0.8329631,0.057578553,0.6211719,0.7442707,0.97419184,0.82388425
C1CC(=O)NC(=O)C1N2C(=O)C3=C(C2=O)C(=CC=C3)N,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0.9177938,0.9703588,0.0019697836,0.90112627,0.99636877,0.8894176,0.99902606,0.27604592,0.96510583,0.9268108,0.35686237,0.989287,0.118949324,0.2958158,0.96367544,0.9854595,0.9945253,0.2209102,0.93553466,0.9561592,0.9440619,0.97731704,0.030414581,0.75104356,0.88595074,0.99858946,0.92685986
CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0.62312627,0.68222755,0.013127762,0.5462589,0.9176261,0.5708883,0.9562172,0.22230504,0.8560082,0.63485247,0.22221504,0.87301064,0.14013809,0.2159611,0.7825411,0.83719987,0.9319315,0.22399107,0.74577475,0.7522355,0.70637125,0.7739554,0.06501121,0.4096356,0.586757,0.9527808,0.72694016
CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0.69110674,0.85858744,0.004565455,0.74667984,0.9059137,0.74242973,0.97041816,0.22536671,0.7598663,0.6739751,0.28486365,0.9538759,0.18609911,0.16486193,0.83165854,0.83932394,0.9555908,0.17494966,0.74023104,0.7741272,0.8528298,0.7516883,0.05055031,0.55350256,0.7409689,0.96537215,0.72293365
CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0.6488423,0.89103764,0.009159724,0.837027,0.90590113,0.7908756,0.9740155,0.33872318,0.7390147,0.81223696,0.2881709,0.96473396,0.32948154,0.25240573,0.88618225,0.7607506,0.969556,0.17314021,0.7741018,0.8452249,0.88147914,0.7719856,0.098483674,0.7010592,0.8636312,0.9792468,0.7441815
C[C@H]1[C@@H]([C@@](C[C@@H](O1)O[C@H]2[C@H]3C(=O)N[C@H](C4=CC(=CC(=C4C5=C(C=CC(=C5)[C@H](C(=O)N3)NC(=O)[C@H]6C7=CC(=C(C(=C7)OC8=C(C=C(C=C8)[C@H]([C@H](C(=O)N[C@H](C(=O)N6)CC(=O)N)NC(=O)[C@@H](CC(C)C)NC)O)Cl)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O[C@H]1C[C@]([C@H]([C@@H](O1)C)O)(C)NCC1=CC=C(C=C1)C1=CC=C(C=C1)Cl)OC1=C(C=C2C=C1)Cl)O)O)O)C(=O)O)(C)N)O,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0.6369318,0.8925338,0.047065064,0.5606889,0.9577191,0.49347678,0.976181,0.100794,0.8823394,0.3919459,0.49334794,0.8293009,0.06814162,0.071986675,0.8275104,0.8194378,0.9841008,0.18012042,0.90880066,0.8475006,0.602137,0.70531195,0.053112507,0.55547094,0.39802736,0.9924044,0.8296085
CN1C=CNC1=S,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0.4657926,0.7338515,0.0025714196,0.59886575,0.792566,0.62281036,0.9251664,0.15519635,0.6190692,0.3739604,0.20224689,0.9253096,0.12611842,0.105392724,0.7273988,0.63304466,0.9059057,0.14079213,0.584615,0.6633757,0.7673734,0.51530766,0.03611873,0.37681368,0.622405,0.89969957,0.58274907
C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0.37079722,0.54920864,0.02870761,0.5074844,0.6778754,0.5008967,0.8285923,0.07184895,0.75927895,0.14171857,0.12196988,0.8781333,0.052930683,0.07166494,0.593952,0.52851117,0.90170914,0.1565517,0.61416984,0.5280604,0.32122114,0.38941637,0.027468352,0.4414182,0.42684296,0.56941414,0.6216792
C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N/N=C/3\C=CC(=O)C(=C3)C(=O)O,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0.8904542,0.94856155,0.0048026065,0.82705647,0.99022335,0.835133,0.996619,0.24280624,0.94298303,0.8463432,0.32876503,0.9678785,0.11883341,0.24308255,0.9167521,0.97443944,0.98672557,0.23751608,0.8996944,0.90201026,0.90194666,0.95189166,0.037844364,0.6495404,0.79365623,0.99580055,0.8839827
CC(C12CC3CC(C1)CC(C3)C2)N,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0.47146803,0.6903422,0.012861847,0.6717994,0.7842119,0.7112316,0.8776204,0.23813075,0.6556747,0.5649686,0.37371135,0.94622946,0.36526516,0.17742527,0.74139297,0.48619014,0.9497428,0.31568763,0.662843,0.7231373,0.72377944,0.66654426,0.13258903,0.39805788,0.6956355,0.8898378,0.68028444
C1C[C@H](N(C1)C(=O)[C@@H]2CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0.35412344,0.6072021,0.12271194,0.41515416,0.73341274,0.5613679,0.83462805,0.29520014,0.78273,0.46877193,0.33891082,0.7138767,0.39028543,0.20742925,0.6612975,0.54168785,0.8267288,0.35426092,0.7392682,0.5922964,0.53671014,0.614887,0.27466175,0.42730504,0.53942925,0.91486895,0.56671554
