smiles,Hepatobiliary disorders,Metabolism and nutrition disorders,Product issues,Eye disorders,Investigations,Musculoskeletal and connective tissue disorders,Gastrointestinal disorders,Social circumstances,Immune system disorders,Reproductive system and breast disorders,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",General disorders and administration site conditions,Endocrine disorders,Surgical and medical procedures,Vascular disorders,Blood and lymphatic system disorders,Skin and subcutaneous tissue disorders,"Congenital, familial and genetic disorders",Infections and infestations,"Respiratory, thoracic and mediastinal disorders",Psychiatric disorders,Renal and urinary disorders,"Pregnancy, puerperium and perinatal conditions",Ear and labyrinth disorders,Cardiac disorders,Nervous system disorders,"Injury, poisoning and procedural complications",pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19,pred_20,pred_21,pred_22,pred_23,pred_24,pred_25,pred_26
CCOCCP(CCOCC)CCP(CCOCC)CCOCC,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0.2975531,0.56753916,0.00935696,0.5211304,0.6680236,0.7131166,0.91068983,0.146736,0.7536696,0.2299176,0.12805569,0.943853,0.11075317,0.16749367,0.71030986,0.35820696,0.9193425,0.18222712,0.6929737,0.7960567,0.62078434,0.49176234,0.054379117,0.3942602,0.7346259,0.8314023,0.65667695
CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC(=CC=C4)NC(=O)C)C5CC5,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0.89640576,0.9833844,0.0005421297,0.92510164,0.99837697,0.96715385,0.99973255,0.13647327,0.95450664,0.8882669,0.43738404,0.9902991,0.08531476,0.1346383,0.9703736,0.978542,0.9981273,0.104237676,0.96402043,0.9827708,0.90327567,0.9737857,0.011385058,0.7249081,0.9196967,0.9997291,0.9211796
C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38718766,0.54416704,0.022420252,0.5371351,0.6813523,0.46355602,0.8517288,0.052937753,0.7999408,0.120393686,0.09652313,0.89736766,0.03879342,0.054243684,0.5960941,0.5393139,0.94060636,0.13507456,0.6224184,0.51496005,0.3101725,0.3981121,0.01896249,0.4387662,0.4110388,0.5849753,0.6347104
C1=CC(=C(C=C1CCN)O)O,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0.34252933,0.6781993,0.002431773,0.54986715,0.7510832,0.60009116,0.9076966,0.14407492,0.5815981,0.32590124,0.17034246,0.92164874,0.11294406,0.09807382,0.73033327,0.5140551,0.89346397,0.12286673,0.5538459,0.6736171,0.718234,0.43526554,0.038353715,0.34903577,0.6426331,0.8880828,0.53355104
C1=CC(=C(C=C1C(=N)N)Br)OCCCOC2=C(C=C(C=C2)C(=N)N)Br.C(CS(=O)(=O)O)O,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5325302,0.74465704,0.031304345,0.49392757,0.8797305,0.7432129,0.94304365,0.19143608,0.79122645,0.44528896,0.23417512,0.8641976,0.15726925,0.22729447,0.6985855,0.7033224,0.90184027,0.26223797,0.7153444,0.75530624,0.6218506,0.6841542,0.05219637,0.41171154,0.5777971,0.9072356,0.6680476
C(CSC[C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@@H]([C@@H]([C@H]8O)O)O[C@@H]9[C@H](O[C@H](O2)[C@@H]([C@H]9O)O)CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])O)O)C(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0.6551121,0.7033455,0.00061199494,0.624892,0.9871071,0.34189072,0.9978678,3.4583198e-05,0.99818206,0.037033085,0.006766904,0.9838933,5.0348903e-05,0.030639417,0.9078233,0.8557813,0.99994993,0.00022198498,0.87682,0.3621173,0.3579213,0.12119873,6.823039e-06,0.8835091,0.2308923,0.9858414,0.9093655
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5995814,0.80871093,0.034351766,0.7632299,0.8358551,0.75405073,0.9239998,0.36787125,0.69294035,0.68737257,0.41756538,0.93075734,0.3578201,0.29059923,0.8028716,0.681461,0.92257875,0.31259298,0.70400894,0.7905467,0.8075488,0.74931496,0.19308926,0.5778212,0.7794454,0.92606294,0.7063895
CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C)CCC(=O)O)CCC(=O)O.[Cl-].[Fe+3],0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0.89293116,0.9897407,0.00014733325,0.94175845,0.9995365,0.98072225,0.9999504,0.082297854,0.979448,0.92851454,0.35009018,0.99597126,0.044468503,0.10262244,0.9918338,0.98812675,0.99949646,0.051255856,0.9816078,0.9910664,0.9381714,0.98651475,0.009022492,0.78452027,0.95738953,0.9999614,0.9486208
N(=O)[O-],0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0.43324453,0.7412179,0.002016426,0.6028285,0.8417397,0.6045556,0.944495,0.14404069,0.6694842,0.37542376,0.16857947,0.93241626,0.10425395,0.112943545,0.7648305,0.68258345,0.91376257,0.15393728,0.63489753,0.7213009,0.7531502,0.5682048,0.030388093,0.3261465,0.6379318,0.9095625,0.61960363
CC[C@H](C)[C@H]1C(=O)NC(C(=O)N[C@H](C(=O)N[C@@H](CSSCCC(=O)N[C@@H](C(=O)N1)CC2=CC=C(C=C2)OCC)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(=O)N)CC(=O)N)[C@@H](C)O,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0.46662846,0.7344499,0.08423181,0.5191882,0.83039486,0.6582364,0.91618365,0.29520246,0.84830934,0.57599896,0.31446704,0.8348336,0.32636577,0.20562144,0.7411403,0.65870994,0.89586276,0.3352648,0.81402224,0.7049562,0.62441015,0.7393877,0.21119641,0.48341238,0.6257318,0.92657954,0.6864833
C1=CC=C(C=C1)COC2=CC=C(C=C2)O,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.3496363,0.6397474,0.0030344652,0.57650906,0.6709875,0.49921125,0.89478993,0.13725883,0.51168543,0.3817723,0.16906388,0.8992456,0.1264227,0.091380395,0.69418997,0.49084237,0.8936402,0.11286109,0.4999438,0.5650626,0.69207865,0.4562971,0.037593517,0.3524392,0.63815296,0.88380766,0.4636576
CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)[O-])C(=O)NCC3=CC=C(C=C3)F.[K+],1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0.880151,0.9557754,0.0027729308,0.8794576,0.99700755,0.924616,0.99924797,0.2044518,0.96700746,0.87469935,0.4428422,0.9836174,0.091489986,0.25272003,0.9567691,0.97654337,0.99358577,0.15170729,0.9217396,0.9539415,0.9191599,0.9760104,0.025931682,0.7176815,0.8919684,0.9989336,0.91236055
C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0.46411666,0.70572484,0.02524049,0.725308,0.76580155,0.69113576,0.90739644,0.2801278,0.69847375,0.5734919,0.29627547,0.9304908,0.30079225,0.24651171,0.7458929,0.5282536,0.9297469,0.31309077,0.6979221,0.7558293,0.753349,0.74447405,0.14725739,0.4876573,0.7823916,0.9108518,0.6542389
CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.51222736,0.71722716,0.042851306,0.6301424,0.8105714,0.7184068,0.91841227,0.31042567,0.763853,0.6082194,0.3392657,0.9163037,0.347298,0.2347762,0.75750315,0.61693245,0.9408212,0.3721592,0.7478369,0.75448054,0.7076672,0.7351263,0.19149925,0.50861603,0.7435172,0.9259847,0.6801994
[Mg+2],0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0.28651893,0.6843826,0.0013236167,0.5563205,0.71371096,0.57659304,0.9258614,0.09524494,0.53130037,0.3012774,0.122308075,0.9275586,0.09820136,0.07338712,0.7105742,0.50583863,0.85738856,0.08300267,0.59670043,0.6455194,0.7183805,0.40278423,0.025129113,0.37137213,0.6661436,0.8956067,0.5604201
CC1(C(=O)N(C(=O)O1)C)C,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0.6811524,0.76607877,0.0054163393,0.63730955,0.9448147,0.6235582,0.97557586,0.19518699,0.873495,0.6593463,0.21119237,0.940438,0.121461436,0.20411605,0.83505094,0.9044647,0.956512,0.2356294,0.8076101,0.77740866,0.8440212,0.8389251,0.044436764,0.42514068,0.65397877,0.9670116,0.8011511
CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0.7699478,0.93631476,0.009352443,0.8060372,0.98787737,0.81872356,0.99576074,0.2850876,0.94318044,0.88052905,0.3606502,0.97315514,0.1928019,0.13623804,0.9483872,0.9048098,0.9941671,0.16072375,0.958718,0.9136889,0.8572935,0.93463916,0.05408879,0.6809792,0.8271373,0.9974946,0.84914464
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0.44809696,0.7621569,0.030701317,0.4738924,0.8403912,0.712176,0.932467,0.15170081,0.8016513,0.31675342,0.17825931,0.90849406,0.12937759,0.15676554,0.6787701,0.6799594,0.86978966,0.30308622,0.741763,0.757228,0.61336315,0.71184504,0.04229767,0.387306,0.61001587,0.84375566,0.7399034
CC1=C(C=CC2=C1N=C(C=C2OC3C[C@@H]4[C@@H](C3)C(=O)N(CCCC/C=C\[C@@H]5CC5(NC4=O)C(=O)NS(=O)(=O)C6CC6)C)C7=NC(=CS7)C(C)C)OC,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0.777941,0.93536544,0.0062483493,0.8119203,0.9865867,0.8801999,0.9956299,0.24402079,0.930361,0.8543461,0.48809355,0.9730722,0.1856971,0.11141852,0.93997777,0.89643484,0.9952127,0.1627119,0.93880767,0.9153549,0.8492564,0.91123927,0.057182234,0.62159765,0.83375436,0.9978411,0.811578
C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0.67180943,0.90403086,0.008940265,0.8713674,0.94243836,0.8442331,0.9883674,0.34289154,0.7813563,0.8635583,0.32167408,0.97145486,0.3262606,0.2601624,0.9136841,0.79975367,0.98230064,0.1843457,0.85463977,0.89282286,0.8782291,0.84082294,0.09565771,0.7524549,0.89112973,0.9910658,0.7684313
CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0.5159312,0.7857473,0.0067068455,0.7653492,0.797328,0.6757246,0.9452146,0.25361934,0.63823444,0.65186286,0.23259367,0.9469601,0.26518327,0.19530284,0.80701846,0.634749,0.9480009,0.1600264,0.64743274,0.7404407,0.8409857,0.6632205,0.081586905,0.59323806,0.8158633,0.95759183,0.61299706
C[C@@H](C(=O)O)N.C1=CC(=CC=C1C[C@@H](C(=O)O)N)O.C(CCN)C[C@@H](C(=O)O)N.C(CC(=O)O)[C@@H](C(=O)O)N,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0.35294092,0.6817324,0.046960212,0.40329513,0.7497313,0.6728776,0.86842567,0.19575089,0.72328407,0.38951212,0.221351,0.84135085,0.16890594,0.19766006,0.6670747,0.6078232,0.7689759,0.2719168,0.6928839,0.70921415,0.51315993,0.599301,0.11299987,0.32765293,0.58412856,0.80837893,0.6377668
C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0.61602044,0.7540255,0.003879679,0.6522474,0.88850296,0.6569865,0.9603381,0.18853897,0.7569001,0.52485615,0.2380493,0.9240157,0.1174534,0.1631063,0.7662169,0.79809815,0.9251553,0.19710255,0.682282,0.7494928,0.7679826,0.71413493,0.04113939,0.41829255,0.6324115,0.93301797,0.695685
C1CN2CCC1[C@H](C2)OC(=O)N3CCC4=CC=CC=C4[C@@H]3C5=CC=CC=C5.Cl,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0.5043906,0.7817945,0.022199344,0.7703441,0.8538511,0.7944416,0.9469741,0.2725185,0.7312992,0.76837176,0.29940772,0.9262196,0.36008462,0.21159147,0.83637583,0.6949405,0.9516937,0.2381651,0.7491955,0.7883298,0.8135345,0.73011696,0.17639327,0.59585625,0.81816006,0.96233857,0.65464586
C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@]4(C1=CC(=O)CC4)C,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0.2931937,0.5912102,0.011737866,0.62928385,0.70974636,0.57418513,0.6620852,0.04871503,0.8064021,0.6463336,0.27594736,0.82352704,0.52122045,0.032040063,0.624235,0.3553882,0.9833492,0.15885572,0.78469443,0.52788615,0.630157,0.30789402,0.04528313,0.29639736,0.56894845,0.82878405,0.5739567
CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N)NC(=O)[C@@H](CC2=CNC3=CC=CC=C32)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC5=CNC6=CC=CC=C65)NC(=O)[C@H](CC7=CN=CN7)NC(=O)[C@@H]8CCC(=O)N8,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0.5425268,0.83719856,0.056548566,0.58729804,0.88258505,0.73039234,0.96287507,0.27402616,0.7197874,0.6383032,0.45839778,0.8510409,0.3201402,0.12148301,0.7872283,0.65794945,0.923852,0.28059015,0.8580229,0.7901938,0.5956359,0.70235115,0.19658357,0.52970725,0.67212206,0.9837726,0.699093
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.3774887,0.7658592,0.0030748858,0.6721814,0.8106943,0.6940953,0.9433631,0.14878313,0.6536022,0.41884091,0.16229437,0.962635,0.12642397,0.121734776,0.8236123,0.5754584,0.9245916,0.13830793,0.62121713,0.7948564,0.8111059,0.5870965,0.043187894,0.44152585,0.79078895,0.9368215,0.6347932
CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N.Cl,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0.32683736,0.70371145,0.009258937,0.6346728,0.81523323,0.8197409,0.9278846,0.1674634,0.76870567,0.45202598,0.19635767,0.95550615,0.16678886,0.20330048,0.8243967,0.5244658,0.92791265,0.17141698,0.71012914,0.83508736,0.7599155,0.53991914,0.08061511,0.50671643,0.78870547,0.91341937,0.69108313
CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)C5CC5C34C)Cl)C)O,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0.32218692,0.55022234,0.021892184,0.6789552,0.6296276,0.5807557,0.6625117,0.06032896,0.7372596,0.60836333,0.25187942,0.82787836,0.59915763,0.039453804,0.5753589,0.31047097,0.9837299,0.25167352,0.8171667,0.52470034,0.59374624,0.364159,0.061872102,0.29959354,0.45282438,0.79903805,0.5653102
CC1OCC2C(O1)C(C(C(O2)O[C@H]3[C@H]4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)OP(=O)(O)O)OC)O)O,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0.5499941,0.7539041,0.17768107,0.48364645,0.8577288,0.5775552,0.9175696,0.22471039,0.8603085,0.41872182,0.24303034,0.7716808,0.16053788,0.19710444,0.6932012,0.75487375,0.9061128,0.35160443,0.74993235,0.698167,0.5760502,0.7327297,0.11369687,0.4291892,0.48215136,0.87976265,0.65583074
C1=CC(=CN=C1)C(=O)[O-],1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0.5626999,0.7959815,0.002590632,0.6832412,0.8724913,0.661483,0.95885813,0.1838936,0.71913606,0.51221454,0.22149464,0.94417554,0.12963648,0.14046374,0.78989595,0.7706933,0.9348114,0.16528606,0.662286,0.7458078,0.80806124,0.6541496,0.037679788,0.42722172,0.6894333,0.93723726,0.65713257
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.821755,0.9378479,0.0050738617,0.8609924,0.97694576,0.8617941,0.99336714,0.3219381,0.86525637,0.84191656,0.35362124,0.97137487,0.20384158,0.23455137,0.91443133,0.91923606,0.9811353,0.20925331,0.88188106,0.916423,0.87770814,0.90389115,0.06264417,0.6801902,0.84457654,0.9921017,0.86315924
[Sm],0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0.21024536,0.5334148,0.0033131673,0.42119503,0.5570447,0.51047194,0.8379113,0.08708468,0.4365834,0.21717177,0.1194605,0.8184719,0.08599978,0.07345323,0.6018059,0.37550354,0.69234407,0.075152814,0.59383094,0.55451214,0.5219347,0.2727012,0.033772066,0.31459185,0.52220577,0.7354419,0.49505547
CCN(CCCCOC(=O)C1=CC(=C(C=C1)OC)OC)C(C)CC2=CC=C(C=C2)OC,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.4613262,0.71036184,0.0112843765,0.6463919,0.8289332,0.72325647,0.94121724,0.24145816,0.75991124,0.5462098,0.19992226,0.9318615,0.18765573,0.24833937,0.7980416,0.6178826,0.938479,0.21338612,0.6661923,0.80666965,0.76440585,0.6476516,0.08589581,0.5092118,0.7604577,0.9390945,0.6412355
CC1=C(N=CN1)CSCCNC(=NC)NC#N,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0.39903992,0.6174975,0.008685165,0.486421,0.70995104,0.5567925,0.86481297,0.18983144,0.561647,0.30725536,0.2101733,0.82902753,0.15956917,0.12649558,0.6319389,0.5295929,0.81826323,0.18369031,0.54930943,0.5856286,0.61941105,0.4162248,0.05547799,0.32474142,0.51762724,0.79759294,0.52295774
CCCCCOC1=CC=C(C=C1)C2=CC(=NO2)C3=CC=C(C=C3)C(=O)N[C@H]4C[C@H]([C@H](NC(=O)[C@@H]5[C@H]([C@H](CN5C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]6C[C@H](CN6C(=O)[C@@H](NC4=O)[C@@H](C)O)O)[C@@H]([C@H](C7=CC(=C(C=C7)O)OS(=O)(=O)O)O)O)[C@@H](CC(=O)N)O)C)O)O)O,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0.67323893,0.9273075,0.033242412,0.5686718,0.9742862,0.7921896,0.99157274,0.16948701,0.94906926,0.60920113,0.39294192,0.91609234,0.12277389,0.08024999,0.88390446,0.88867694,0.9849547,0.19910248,0.92709523,0.86673874,0.7192319,0.8923205,0.0626142,0.5140676,0.6905621,0.99331975,0.8046915
